2058,senhor diretor cumprimentando vossa senhoria venho de ordem do conselheiro carlos thompson costa fernandes informar que o sistema de consulta à jurisprudência deste tce rn não é atualizado desde outubro de numero nesse sentido solicito a adoção de providências no sentido de que o sistema de consulta a jurisprudência volte a ser atualizado automaticamente e possibilite a consulta dos julgados mais recentes desta corte
2059,desbloquear conta do usuário no ad
2060,os processos ns numero numero numero numero e numero numero tc não podem ser registrados o sistema indica que que a decisão não pode ser cadastrada sem os atos revisados
2061,solicito cópia dos processos de n s numero numero tc e numero numero tc
2062,problema com decisão monocrática
2063,ao tentar incluir a nota fiscal de numero numero da m de b sant anna o sistema não preenche os campos de cadastramento consequentemente não permite a inserção do documento
2064,de ordem da exma sra conselheira substituta ana paula de oliveira gomes requisito os préstimos de vossa senhoria no sentido de providenciar a minha permissão para acessar as seguintes ferramentas sistema legis sigeduc portal do gestor
2065,cadastro de operador cpf numero nome glécia maria soares da silva
2066,configurar operador
2067,senhor diretor ciente das determinações impostas pela resolução n numero numero tce especialmente as contidas no título iii das políticas de uso e segurança capítulo i dos usuários solicito a v sa a criação de uma conta de acesso à rede e autorização para acesso do a usuário a glécia maria soares da silva cpf numero tipo servidor estagiário com carga horária de segunda a quinta numero e carga horária na sexta numero e data de admissão em numero numero numero aos módulos páginas e ações do ambiente da área restrita cadastro meu perfil consultar cadastro meu perfil alt erar comunicação processual consulta de citações consultar comunicação processual consulta de citações imprimir comunicação processual consulta de intimações consultar comunicação processual consulta de intimações imprimir comunicação processual consulta de notificações imprimir comunicação processual consulta de notificações consultar consultas funcionários do setor consultar consultas telefones por andar consultar digitalização de processos numero criar lotes incluir processo digitalização de processos numero criar lotes consultar digitalização de processos numero criar lotes gerar despacho circunstanciado digitalização de processos numero criar lotes criar lote digitalização de processos consultar lote consultar digitalização de processos localização do processo físico consulta consulta digitalização de processos localização do processo físico consulta imprimir escola de contas consulta de video aula consultar escola de contas emitir certificados consultar escola de contas emitir certificados emitir certificados ficha limpa certidão cnj emitir certidão cnj ficha limpa certidão cnj consultar ficha limpa certidão cnj inativar certidão para geração de outra memorando eletrônico consultar consultar ponto controle de ponto cartão de ponto imprimir ponto controle de ponto justificativa de ponto consultar ponto controle de ponto justificativa de ponto incluir ponto controle de ponto justificativa de ponto excluir processo numero cadastrar processo manual e enviado pelo portal do gestor alt erar assunto processo numero cadastrar processo manual e enviado pelo portal do gestor alt erar interessado processo numero cadastrar processo manual e enviado pelo portal do gestor alt erar natureza processo numero cadastrar processo manual e enviado pelo portal do gestor alt erar processo processo numero cadastrar processo manual e enviado pelo portal do gestor cadastrar pessoa processo numero cadastrar processo manual e enviado pelo portal do gestor consultar processo numero cadastrar processo manual e enviado pelo portal do gestor consultar documentos processo numero cadastrar processo manual e enviado pelo portal do gestor consultar porta do gestor processo numero cadastrar processo manual e enviado pelo portal do gestor consultar processos enviados pelo portal do gestor processo numero cadastrar processo manual e enviado pelo portal do gestor consultar responsável processo numero cadastrar processo manual e enviado pelo portal do gestor fase restauração processo numero cadastrar processo manual e enviado pelo portal do gestor incluir responsável processo numero cadastrar processo manual e enviado pelo portal do gestor incluir um processo processo enviar processos incluir processo enviar processos consultar processos do procurador processo enviar processos consultar processos de um lote processo enviar processos enviar processos processo enviar processos consultar processos a partir do lote de processo enviar processos gerar grp processo localização do processo no setor incluir processo localização do processo no setor alt erar processo localização do processo no setor consultar processo receber processos consultar processo receber processos receber processos processo receber processos consulta processo lote ajax diversos emitir etiquetas processos emitir etiquetas diversos emitir etiquetas processos emitir etiqueta numeração órgãos situação do órgão imprimir requerimento funcional assinar consultar requerimento funcional assinar alt erar requerimento funcional cadastrar consultar requerimento funcional cadastrar incluir requerimento funcional cadastrar alt erar requerimento funcional cadastrar imprimir requerimento funcional cadastrar excluir requerimento funcional cadastrar incluir anexo requerimento funcional cadastrar excluir anexo requerimento funcional cadastrar tramitar requerimento funcional consultar consultar requerimento funcional consultar visualizar requerimento ciente da responsabilidade autorizo a diretoria de informática efetuar as implementações acima
2068,aprovação de solicitação de funcionalidades código numero nome glécia maria soares da silva
2069,gestor de contrato não consegue validar nota fiscal
2070,foi solicito via email a renovação de senha da área restrita dos seguintes operadores fiscalizadores do mp rn robson carlos da silva cpf n numero numero numero vanessa frança numero numero numero
2071,não foi possível concluir o cadastro a portaria de designação do cargo de usuário gerenciador conforme solicitado através da portaria n numero numero tc não foi encaminhada
2072,cadastro usuário gerenciador
2073,cadastro usuário gerenciador
2074,de ordem da exma sra conselheira substituta ana paula de oliveira gomes requisito os préstimos de vossa senhoria no sentido de providenciar a minha permissão para acessar a ferramenta siai dp consulta servidor pensionista
2075,só deixar bloquear usuário se o mesmo não possuir justifcativa em aberto
2076,divergencia pm augusto severo
2077,numero ofertado os cumprimentos de estilo de ordem da procuradora luciana ribeiro campos solicito a implementação de novo relatório anexo no siai análise nos moldes da reunião realizada entre a douta procuradora e o diretor de informática no dia numero de agosto de numero às numero h numero numero no molde ajustado reduzo a termo neste memorando as solicitações feitas na reunião supramencionada bem como aproveito a oportunidade para anexar arquivos word excel com modelos das informações a serem oferecidas pelo novo anexo relatório numero o novo anexo deve trazer informações sobre o a tamanho do município a partir do número de habitantes informada no banco de dados do ibge b a progressão de percentagem da despesa total com pessoal sobre a receita corrente líquida dtp rcl contida no anexo numero c discrepância entre a receita despesa orçada e executada no exercício conforme informações do anexo numero d análise da receita do município também contida no anexo numero e e proporção de servidores temporários efetivos e comissionados no quadro de pessoal do município contido no siai dp numero certo que serei atendido quanto à solicitação formulada aguardo novas informações quanto ao cumprimento da diligência bem como me disponho a esclarecer eventuais dúvidas que surgirem pela equipe de programação
2078,numero ofertado os cumprimentos de estilo de ordem da procuradora luciana ribeiro campos solicito a implementação de novo relatório anexo no siai análise dp nos moldes da reunião realizada entre a douta procuradora e o diretor de informática no dia numero de agosto de numero às numero h numero numero no molde ajustado reduzo a termo neste memorando as solicitações feitas na reunião supramencionada bem como aproveito a oportunidade para anexar arquivos word excel com modelos das informações a serem oferecidas pelo novo anexo relatório numero o novo anexo deve trazer informações sobre o e proporção de servidores temporários efetivos e comissionados no quadro de pessoal do município contido no siai dp numero certo que serei atendido quanto à solicitação formulada aguardo novas informações quanto ao cumprimento da diligência bem como me disponho a esclarecer eventuais dúvidas que surgirem pela equipe de programação
2079,bloquear o registro de mais de uma resposta de notificação citação e intimação
2080,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2081,para atender uma demanda do mprn tentei criar o processo n numero numero em mídia externa utilizando a funcionalidade administrativo processo criar processo em mídia externa mas o sistema apresentou a seguinte mensagem o processo numero numero não pode ser exportado através desta tela pois o mesmo possui um tamanho extenso deve se enviar um chamado ao setor de informática solicitando a criação do mesmo neste sentido solicito a criação do mesmo
2082,adicionar curso de capacitação engenharia ambiental à funcionalidade administrativo escola de contas gerenciar inscrição estagiário
2083,cadastro de ocorrencia de hardware problema encontrado computador positivo d numero defeito máquina reiniciando tombo numero din numero usuário claudio setor stm andar numero problema detectado
2084,criar relacionamento para apensamentos entre as tabelas de apensados log e ata informacao com o objetivo de mostrar de uma melhor forma os processos apensados na página de visualizarprocesso processos eletrônicos funcionalidades envolvidas administrativo processo apensar desapensar processo
2085,problema com certificado digital
2086,constatei que os processos de n numero numero numero numero e numero numero tc foram devidamente publicados no d o de hoje numero numero no entanto não aparecem no envelope com pendência do registro do ato o que torna impossível os demais atos para seus registros
2087,problema no diretório de salvar no avscan
2088,al terar senha do usuário
2089,ao concluir as informações do siope numero bimestre da prefeitura de florânia surgiram divergências anexo com as informações do mesmo bimestre do siai fiscal só que as divergências com as despesas nos dados do siope estão os valores empenhados liquidados pagos até o bimestre ou seja o somatório de janeiro a abril do corrente exercício e os dados do tc estão no bimestre ou seja o somatório de março e abril para tanto enviamos em anexo o relatório de divergência siope mavs como também o arquivo da despesa e o backup do numero bimestre siai fiscal prefeitura de flor acirc nia
2090,no siope é informado a receita total e para comparação esta sendo utilizado pelo siai somente o da entidade prefeitura assim surge a divergência esta e a tela do siope do campo receita total onde aparece os campos referentes as receitas da saúde e da assistência social sendo assim correto o preenchimento como proceder alt erar o siope para a forma que o tce esta pedindo foi identificado que realmente existem divergências de valores mas as mesmas precisam ser apuradas por vocês para facilitar emitimos um relatorio que mostra todos os valores empenhados liquidador e pagos bem como o um relatorio com as receitas desta forma vocês podem comparar e verificar se alguma informação está ausente ou errada comparando se as informações enviadas ao tce e ao siope
2091,prefeitura municipal de caraúbas não enviou as contas de governo referente ao exercício de numero e alegou nos autos que o motivo do não envio foi devido a mudanças e erros no sistema impossibilitando realizar o mesmo dessa forma solicito a verificação no banco de dados o quantitativo de órgaos que realizou o envio até o prazo final e a quantidade de tentativas do próprio órgão
2092,aprovação de solicitação de funcionalidades código numero nome simone rodrigues de morais
2093,solicito que a trava de tramitação de processos referentes à ausência de cadinq seja retirada do setor dae sei em caso de dúvida procurar a servidora jumara sasaki
2094,usuária veio pessoalmente em nosso setor e o mesmo alegou que está querendo informar uma exigibilidade porém não tem o fundamento legal necessário chamamento publico resposta após analisar as informações foi solicitado que a mesma enviasse como licitação e com a opção de chamamento publico cumprindo a necessidade do anexo
2095,por um equívoco na autorização de cadastro do usuário gerenciador o suporte negou dois pedidos do usuário argentino da prefeitura de parnamirim neste caso será necessário retorná las para a situação de cadastro solicitado encaminho o script de atualização na tarefa
2096,solicita alt erar o setor arpp assessoria de relações públicas da presidência para o numero andar na área restrita atualmente na lista de pessoal do tce o setor se encontra como lotado no numero andar
2097,verificar dados junto ao patrimônio
2098,prezado coordenador com as cumprimentações de estilo solicitamos que seja providenciado o espelhamento do servidor jadson anderson medeiros da silva auditor recém nomeado nesta corte com o perfil da também auditora shárada soares jewur viabilizando se o consequente desempenho das atribuições a cargo do novo servidor ademais a urgência no tratamento da demanda diz respeito inclusive ao fato de o servidor não estar conseguindo sequer solicitar os auxílios funcionais a que faz jus
2099,com os cumprimentos de estilo e de ordem do excelentíssimo conselheiro substituto antonio ed souza santana solicito a habilitação de ferramenta para voto monocrático no sistema de processo eletrônico físico do gabinete
2100,de ordem do sr coordenador de relações públicas da presidência solicito ao setor competente a mudança da lista de pessoal do setor por andar para que seja transferido do primeiro andar para o numero andar uma vez que já estamos no numero andar definitivo
2101,consultar acesso da catraca para o servidor e orientar justificativa de ponto
2102,cadastro de pessoa inidônea cpf numero nome rita de cássia moura bezerra origem da informação seção judiciária do rio grande do norte numero ª vara
2103,prezado coordenador com as cumprimentações de estilo solicitamos que seja alt erado o responsável para recebimento e resposta das demandas remetidas a esta diretoria de administração por via do e sic registrando se no referido sistema como responsável o servidor vilmar crisanto considerando se o fato de que ele é o coordenador responsável pelo controle externo concomitante e relacionados a controle social denúncias e representações advindas da ouvidoria coloco nos à disposição para eventuais dúvidas ou esclarecimentos
2104,verificar a falta de informações no site do tribunal uma vez que são cadastradas na área restrita e não aparecem no site conforme anexo
2105,com os cumprimentos de praxe solicito que seja dado acesso virtual à servidora vanessa de sousa menezes ubarana matrícula n numero ao setor núcleo de contratos
2106,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2107,ajudar o servidor a realizar a solicitação de auxílios alimentação e saúde
2108,usuário informa que não está conseguindo passar pelas catracas da entrada solicita recadastramento das digitais
2109,al terar senha do usuário
2110,realizar a verificação e upload caso seja necessário dos ars fisicos na pasta de ars digitalizados
2111,cadastro de ocorrencia de hardware problema encontrado computador hp numero defeito não liga tombo numero usuário jorge setor licitações andar numero problema detectado
2112,solicita criar email institucional
2113,numero com os cordiais cumprimentos é o presente para solicitar uma melhoria na ferramenta tce admin para permitir que a equipe responsável pela validação das solicitações de cadastramento de usuário gerenciador possa consultar o resultado das validações informar um campo de observação justificativa na aprovação de uma solicitação numero sem mais para o momento nos colocamos à disposição para os esclarecimentos adicionais que se fizerem necessários
2114,com os devidos cumprimentos de estilo solicito a criação de um espaço dentro do site do tce para apresentação do conteúdo do núcleo de sustentabilidade usando como modelo o desenvolvido pela ouvidoria
2115,processo sem possibilidade de assinatura e publicação
2116,usuário tem cadastro como usuário gerenciador pela prefeitura e pelos fundos porém ao tentar realizar o cadastro de um novo usuário através dos fundos automaticamente já muda para a prefeitura conforme print
2117,com as cumprimentações de estilo considerando as necessidades de cumprimento das atribuições por parte do servidor jadson anderson medeiros da silva recém chegado a esta diretoria solicitamos o cadastramento dele no siai análise
2118,usuário informou ter feito uma retificação como pode ser visto através dos comprovantes mas ao consultar os envios não é possível encontrar o envio do sexto bimestre
2119,com as cumprimentações de estilo considerando as necessidades de cumprimento das atribuições por parte do servidor jadson anderson medeiros da silva recém chegado a esta diretoria solicitamos a disponibilização de token para ele com os correlatos procedimentos junto à entidade certificadora
2120,usu aacute rio informou ter feito uma retificação como pode ser visto através dos comprovantes mas ao consultar os envios não é possível encontrar o envio do sexto bimestre
2121,apoio com processo eletrônico
2122,realizar cadastro de biometria
2123,anexo numero receita foi verificado que existem ainda registros de fontes na base de dados que não constam nos registros
2124,resetar pool de impressão
2125,al terar senha do usuário
2126,alt eração de operador cpf numero nome joao maria de oliveira
2127,alt eração de operador cpf numero nome girlene alves de faria
2128,enviei o siope do numero bimestre de numero do município de pedra preta rn quando a secretária de educação acessou o mavs não conseguiu fazer a homologação pois o sistema apresentou o erro conforme documento em anexo ressalto que utilizamos a mesma metodologia dos bimestres anteriores e todos foram homologados com sucesso peço que seja realizado uma análise dessa situação para que possamos enviar com sucesso o siope do numero bimestre numero de pedra preta e assim sanar a pendência no cauc área de anexos
2129,prezados ao mesmo tempo em que comprimentamo nos dirigimos solicitação a equipe técnica da licitação assim como do portal do gestor no sentido de cadastrar inexigibilidade de chamamento público no anexo numero portal do gestor para que seja informado o termo de fomento n numero numero celebrado entre o estado do rio grande do norte e o instituto campus party embasado no art numero inciso ii e numero lei federal n numero numero resposta rezados conforme informado através de contato telefônico a referida licitação deverá ser encaminhada através do portal do gestor contemplando o procedimento licitatório licitação pública e a modalide de chamamento publico
2130,usuário solicitou a alt eração da senha
2131,no processo n numero numero tc existe uma publicação em aberto por esse motivo não consigo dar prosseguimento na tramitação
2132,usu aacute rio entrou em contato informando que foi notificado por não ter encaminhado o comprovante de publicação do rgf em relação ao envio do numero bimestre numero porém o usuário encaminhou o comprovante de entrega na época e o mesmo consta informação de envio print em anexo mas ao realizar consulta na área restrita não existe esse registro de publicação dessa forma solicito a consulta do envio através do código comprovante do envio do rgf que consta no protocolo
2133,aprovação de solicitação de funcionalidades código numero nome cássia thereza de souza oliveira
2134,prezado diretor para que possamos atender à demanda de capacitação da secretaria de controle externo secex no treinamento sobre formação de controladores internos atendendo ao público alvo determinado solicitamos a criação de uma funcionalidade no cadastro do curso e ou na realização das inscrições quando o treinamento estiver disponível no site do tce rn para vincular a validação da inscrição somente se o interessado estiver cadastrado no anexo numero do siai ficamos à disposição para qualquer esclarecimento
2135,solicito que seja analisado se o banco de dados do detran está sendo atualizado pois jurisdicionados relataram que estão recebendo os seus carnês de ipva em endereços diversos daqueles obtidos pela dae por intermédio da ferramenta consultar base detran
2136,aprovação de solicitação de funcionalidades código numero nome shárada soares jewur
2137,com as cumprimentações de estilo solicitamos que seja providenciada a atualização da certificação digital do servidor josé luiz moreira rebouças considerando a proximidade da expiração do certificado atualmente válido bem como a necessidade realizar as atribuições a ele destinadas
2138,solicitamos a inserção do vídeo meios alt ernativos de solução de conflitos com o ministro do stj marcelo navarro obs o arquivo está em acs minuto tce videos numero
2139,com os cordiais cumprimentos venho perguntar se é possível efetuar melhorias na área restrita criando uma área para apresentação das notícias dos setores na tela inicial ao lado das opções da mesa de trabalho ou outra sugestão cuja implantação não seja tão onerosa à din fico aberto para discutir pessoalmente idéias a respeito desta solicitação
2140,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2141,validar nf numero numero isaltec comércio de instrumentos de medição ltda número do processo numero numero
2142,proc numero numero n retorno o protesto cita item numero que não exista proc numero numero veio a informação que o processo foi enviado a protesto mas não veio o segundo que informa qual a providência numero numero na aba consulta pendência envio de protesto consta devolvida por irregularidade eu corrigí cep e não consigo enviar porque acusa devolvido por irregularidade mesmo eu tendo corrigido
2143,venho através deste solicitar a publicação do site tce o mesmo já disponível em homologação fs lan appweb release hom iissql numero wwwrelease obs lembrando para não substituir arquivos pasta config e arquivo web config
2144,al terar senha do usuário
2145,numero com os cordiais cumprimentos conforme preconiza o art numero da resolução n numero numero tce esta comissão permanente para acompanhamento e avaliação do siai encaminha anexo a este expediente a relação de necessidades de melhorias evolutivas para a versão numero do siai fiscal e portal do gestor para apreciação da secex e posterior encaminhamento à diretoria de informática numero essa relação das necessidades de melhorias visa além de registrar a demanda subsidiar o planejamento inicial do esforço para o projeto implantação das melhorias do siai numero previsto no plano diretor da secretaria de controle externo
2146,numero com meus cumprimentos encaminho em anexo uma ação a ser incluída no plano diretor numero numero desta secretaria de controle externo esta ação foi originada a partir de tratativas da presidência do tce rn com a diretoria do sebrae cujos desdobramentos resultaram na necessidade de criação de um sistema de banco de preços a partir dos dados coletados pelo tce dos seus jurisdicionados numero ressalto que os trechos marcados de vermelho ainda demandarão ajuste de cronograma com a escola de contas e com a diretoria de informática numero sem mais para o momento nos colocamos à disposição para esclarecimentos complementares
2147,numero com os cumprimentos de estilo venho solicitar que sejam adotadas as medidas cabíveis para lotação do auditor de controle externo edgar duarte costa matrícula numero numero na diretoria de administração direta dad numero sem mais para o momento agardeço a anteção destinada a esta solicitação
2148,prezados as senhores as solicito alt eração do endereço eletrônico marcio marinho mprn mp br para mm numero sc gmail com uma vez que estou de licença médica desde o princípio desse ano e não tenho acesso àquela caixa postal fora do ambiente de trabalho nome marcio luiz da costa marinho cpf numero numero numero
2149,cadastro de biometria
2150,cadastro usuário gerenciador incluindo a prefeitura fundo de saúde assistência social e instituto de previdência do municipio são paulo do potengi
2151,cadastro usuário gerenciador
2152,cadastro usuário gerenciador
2153,apoio operacional anexar atestado
2154,numero com os cumprimentos de estilo venho solicitar que sejam adotadas as medidas cabíveis para lotação da auditora de controle externo ana carolina leitão uchoa de almeida matrícula numero numero na diretoria de administração municipal dam numero sem mais para o momento agradeço a atenção destinada a esta solicitação
2155,prezado diretor com meus cumprimentos solicito lhe seja cadastrado o acesso na área restrita de edgar duarte costa cpf numero auditor de controle externo com o perfil de acesso semelhante ao da auditora de controle externo karen elizabeth graça rossiter faeirstein cpf numero assim como seja criado e mail funcional e emitido token para o referido servidor
2156,com os cumprimentos de estilo solicito o cadastro da auditora de controle externo ana carolina leitão uchoa de almeida matrícula numero numero cpf numero numero numero na área restrita do tce rn a vinculação do seu perfil à coordenação de fiscalização de contas de gestão dam fge o cadastro de sua biometria para acesso ao sistema de controle de ponto e acesso à pasta srv fs numero dam fge por oportuno solicito ainda que lhe seja concedido o mesmo perfil de acesso ás funcionalidades atribuído ao auditor de controle externo sérgio jonas da silva matrícula numero numero cpf numero numero numero
2157,dirimir duvidas sobre reabertura de débito
2158,com os devidos cumprimentos de estilo solicito o cadastro da estagiária do núcleo de sustentabilidade aline cristina dias silva
2159,cadastro de operador cpf numero nome aline cristina dias silva
2160,realizar cadastro de biometria da nova estagiária
2161,alt eração de operador cpf numero nome joao maria de oliveira
2162,siai dp realizar carga do siai dp governo mês numero numero
2163,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2164,ofertado os cumprimentos de estilo e de ordem da procuradora luciana ribeiro solicito correção no anexo gerenciamento de servidores do siai dp para que ele contenha ao fim de suas colunas não a média geral das variáveis mas sim a média dos seguintes valores cargos temporários servidores efetivos e servidores comissionados anexa se a este memorando modelo de tela com um exemplo do que é desejado
2165,prezados solicito por determinação do procurador ricart césar coelho dos santos que seja providencia a exportação da mídia eletrônica referente ao processo n numero numero tc esclareço por oportuno que a mídia poderá ser disponibilizada através da pasta pública deste gabinete qual seja srv fs numero publica proc gab ricart atenciosamente múcio medeiros numero numero
2166,al terar senha do usuário
2167,melhoria para as secretarias das sessões para incluir em pauta vários processos de uma vez
2168,criação dos ambientes de hom qa e prd para portal portaldev e processos processodev
2169,cadastro de operador cpf numero nome ana carolina leitão uchoa de almeida
2170,orientar sobre memorando para cadastro de novo estagiário
2171,ajuda com localização de arquivos no processo
2172,solicito a publicação de tceapi em produção aplicação disponível em homologação obrigado
2173,duvida no requerimento funcional
2174,com cordiais cumprimentos informo que a servidora maria gabrielle figueiredo xavier foi designada para trabalho externo no dia numero de agosto de numero perfazendo sua carga horária entre a cobertura do seminário promovido pela escola de contas no sebrae contabilizando numero horas de trabalho além de duas horas para diagramação do diário eletrônico encaminho ao setor competente para o devido ajuste em seu sistema de ponto
2175,com os cumprimentos de estilo dirijo me a vossa senhoria para solicitar que sejam adotadas as medidas pertinentes à expedição automatizada da certidão de trânsito em julgado dos processos de aposentadoria pelo registro do ato que serão analisados no mutirão a ser deflagrado na dap
2176,sr diretor com meus cumprimentos sirvo me do presente para solicitar lhe autorização para acesso da usuária viliane de cássia costa brito cpf numero numero numero estagiária ao setor da dai na área restrita bem como solicitamos que seja espelhado o perfil do estagiário afonso silva de oliveira mat numero ao seu
2177,cadastro de operador cpf numero nome viliane de cássia costa brito
2178,realizar cadastro de biometria
2179,com cordiais cumprimentos solicito o acesso da servidora ana carolina leitão uchoa de almeida auditora de controle externo matrícula numero numero cpf numero numero numero ao novo siai análise ao portal do gestor ao bi despesa pública e ao bi infocex jucern
2180,com cordiais cumprimentos solicito a emissão de certificado digital para a servidora ana carolina leitão uchoa de almeida auditora de controle externo matrícula numero numero cpf numero numero numero
2181,com os cordiais cumprimentos de ordem do conselheiro gilberto jales com o objetivo de auxiliar na análise dos processos no âmbito do gabinete solicito acesso ao manual de auditoria disponível para consulta através da área restrita a ser disponibilizado aos servidores abaixo indicados andréa da silveira lima rodrigues mat numero numero manuela lins dantas mat numero numero desde já agradeço a atenção dispensada
2182,alt eração de operador cpf numero nome aline cristina dias silva
2183,realizar cadastro de biometria
2184,numero testar tamanho de fontes ao gerar arquivo pdf no processamento do xml testar numero tamanho de fonte to tamanho atual diminuindo um a um numero incluir no inicio de cada arquivo pdf o nome do órgão a qual o xml é processado numero ajeitar as formulas de balanço patrimoniais e reprocessar todos de numero e numero conforme memorando numero numero ideal seria reprocessar apos ter todos items concluído
2185,memorando n numero numero dap dap dir atos de pessoal providência registrada em numero numero numero numero numero numero com os cumprimentos de estilo de ordem da diretora de atos de pessoal indico que a identificação dos processos com cadastro de óbitos do sisobi foi satisfatória entretanto na tela administrativo processo meus processos não aparece o ícone implantado pela equipe técnica da din ou seja quando o processo está distribuído para algum servidor e este o localiza na sua tela meus processos não é possível visualizar o ícone de falecimento ficando o processo sem destaque diante disso verificando a necessidade de aprimoramento da funcionalidade a fim de atender plenamente ao pleito retorno o presente expediente à diretoria de informática para os fins a que se destinam
2186,senhor diretor solicitamos a vossa senhoria alt eração no link de acesso ao iege tcern especificamente no que diz respeito ao questionário a ser acessado pelos jurisdicionados para fins de atualização visando à aplicação do iege numero conforme documento em anexo
2187,cumprimentando vossa senhoria de ordem do procurador luciano silva costa ramos vimos solicitar vossos bons préstimos no sentido de providenciar a reconfiguração da senha de acesso do procurador à área restrita para senha padrão inicial que possa ser em seguida alt erada por sua excelencia
2188,efetuar migração do sisobi
2189,lista de servidores incompleta
2190,alt eração de operador cpf numero nome regina celia coelho de morais
2191,cadastrar biometria
2192,al terar senha do usuário
2193,conceder acesso à solicitante para o novo siai análise e ao legis com o perfil legis valida conforme o memorando numero numero dap
2194,aprovação de solicitação de funcionalidades código numero nome josemá barreto
2195,aprovação de solicitação de funcionalidades código numero nome hélio de assis costa
2196,aprovação de solicitação de funcionalidades código numero nome rosemberg peixoto moura
2197,aprovação de solicitação de funcionalidades código numero nome hélio borges da silva
2198,aprovação de solicitação de funcionalidades código numero nome jose luiz de frança
2199,aprovação de solicitação de funcionalidades código numero nome glaucio fernando brito oliveira
2200,aprovação de solicitação de funcionalidades código numero nome otoniram daladier avelino revoredo
2201,aprovação de solicitação de funcionalidades código numero nome miguel ângelo vidal de azevedo
2202,aprovação de solicitação de funcionalidades código numero nome jaison de albuquerque galvão
2203,aprovação de solicitação de funcionalidades código numero nome giliano guerra olegário
2204,aprovação de solicitação de funcionalidades código numero nome jailton lopes
2205,o saldo do dia da sexta feira dia numero está incorreto nesse dia os residentes não trabalham por isso o total de horas deve ser replicado no saldo do dia
2206,aprovação de solicitação de funcionalidades código numero nome maurício maeterlinck de morais aguiar
2207,aprovação de solicitação de funcionalidades código numero nome maurício maeterlinck de morais aguiar
2208,alt eração de operador cpf numero nome ormazabal lima do nascimento
2209,o setor relações públicas vem através deste solicitar que o servidor mauricio maeterlinck de morais aguiar possa receber memorando
2210,a ouvidoria encaminha a demanda a seguir solicitando a deliberação necessária bom dia ao realizar a exportação do anexo numero do siai está ocorrendo o seguinte erro lista de participantes preenchida de forma incorreta linha numero use o arquivo modelo para importar os participantes verifiquei que o erro ocorre por conta de a coluna valor estar no formato moeda e no arquivo modelo está como número numero numero com o código numero numero numero numero no último leiaute disponibilizado o formato está como moeda então não teve nenhuma alt eração poderiam por gentileza verificar se houve essa alt eração tendo em vista o erro apresentado e se já há leiaute disponível referente a este anexo obrigado tendo em vista que a ouvidoria tem uma relação direta com o cidadão de informar de forma rápida e clara seus questionamentos aguardamos a resposta deste memorando no prazo não superior a dez dias agradecemos a colaboração
2211,alt eração de operador cpf numero nome erik alexandre gomes
2212,alt eração de operador cpf numero nome dhyogo tavares silva de morais
2213,orientar tipo decisão monocrática
2214,al teração de senha área restrita
2215,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2216,servidora do procuradoria geral de justiça maria de nazaré alves randel portadora do cpf numero numero e email maria randel mprn mp br solicita a renovação da senha de acesso à área restrita do tce
2217,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de ruy barbosa ref ao numero bimestre numero
2218,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de extremoz ref ao numero bimestre numero
2219,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de são josé de mipibu ref ao numero bimestre numero
2220,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de são rafael ref ao numero bimestre numero
2221,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de vila flor ref ao numero bimestre numero
2222,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de passagem ref ao numero bimestre numero
2223,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de jundia ref ao numero bimestre numero
2224,usuário solicitou a planilha de receitas e despesas da prefeitura municipal de montanhas ref ao numero bimestre numero
2225,keila tce me referindo aqueles numero emails que lhe enviei sobre a divergência que está aparecendo no siope quando comparada os dados com o tce verifiquei nos meus casos e deve ser de todos os municípios que a divergência é na coluna dos pagamentos quando o tce está informando apenas dados do bimestre corrente quando a despesa empenhada e liquidada corretamente está pegando acumulado peço que você veja isso por favor pois todos os municípios estão inadimplentes perante o cauc desde já obrigado joao paulino assessor contábil resposta informamos que o siai coleta dados de empenhos e liquidação tanto no bimestre quanto no exercício porém a análise do siope é referente a coluna ate o exercício do siai já nos pagamentos o siai coleta registro apenas o acumulado conforme também é analisado pelo siope caso os dados de pagamento esteja sendo relativos apenas no bimestre tem que verificar como está sendo importado ou digitado tal dado
2226,cadastro de operador cpf numero nome igor barros soares
2227,cadastro de operador cpf numero nome amanda da cunha lima diaz
2228,de ordem da diretora de atos de pessoal com os cordiais cumprimentos solicito o cadastro dos novos estagiários i igor barros soares cpf numero numero numero matrícula numero numero e ii amanda da cunha lima diaz cpf numero numero numero matrícula numero numero na na área restrita do tce rn setores e pasta dap e dap adm setor principal de acesso siai análise perfil consulta legis perfil legis consulta além de cadastro de biometria para acesso e ponto junto ao tce rn cientes do atendimento à nossa solicitação agradecemos desde já pela atenção dispensada e pela rotineira agilidade no atendimento aos nossos pleitos
